product_id,product_name,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_price
aedb7e30007f6051c5b3f97156b0848a,Fantastic Compact Product,artes,32,195,1,150,25,2,19,143.07
c752f2bc46ad4b389290cf5828a1db62,Incredible Skin Care Set,beleza_saude,40,654,1,650,25,13,14,5.52
7207700449f2433076d70a5b1c004eb4,Practical Large Product,consoles_games,44,421,1,706,32,8,38,151.90
582dfc3697c5f834a5ddf28460ba9222,Gorgeous Standard Product,fashion_bolsas_e_acessorios,59,251,1,300,25,10,25,199.39
54910b8287ecea5f93a008ebfa94a15c,Small Large Product,cama_mesa_banho,41,242,1,4850,75,5,50,408.07
ecaae002060173ec59f5b168cbd55d70,Gorgeous Standard Product,automotivo,51,1741,1,825,20,24,15,423.51
9e48435521202c8795e21ac42efcc761,Incredible USB Adapter,informatica_acessorios,31,432,1,600,46,3,15,59.60
f46c384460008df0071849d01b39834f,Intelligent Sports Accessory,esporte_lazer,53,527,2,700,23,9,11,34.38
4fe53f6c123977ffa0dda91a2962c9e8,Sleek Large Product,moveis_decoracao,51,1442,1,300,40,10,27,247.08
7aeb83cae61b0e94e6426cba2598ad9e,Metal Kitchen Tool,utilidades_domesticas,55,471,2,1270,17,14,17,17.22
3fc23ad64a8ee1f1451c8c44932c5d22,Licensed Compact Product,construcao_ferramentas_ferramentas,40,338,1,450,20,2,11,332.34
e10758160da97891c2fdcbc35f0f031d,Handmade Compact Product,,,,,2200,16,2,11,461.09
dccef777bc505f2eca720502c209988d,Generic Household Appliance,eletrodomesticos,56,173,1,150,18,8,13,131.55
b6be875acca0b4862cae6479c5d9e6fa,Ergonomic Compact Product,ferramentas_jardim,49,192,1,200,16,3,11,204.04
84e1b9c6ba2ed178bd217097b41f1251,Gorgeous Extra Large Product,moveis_cozinha_area_de_servico_jantar_e_jardim,50,859,1,10893,33,88,44,272.48
93c285dad77a797cf2193ead6afbe107,Cotton Kitchen Tool,utilidades_domesticas,53,524,1,1800,25,7,20,349.01
1ba7948f3aa31cdaf78a4885f3c5385a,Rustic Kids Toy Set,brinquedos,29,566,2,1220,20,33,22,134.48
6a61a5d77a8571a0646e8c0f75f572f4,Unbranded Skin Care Set,beleza_saude,53,1368,6,360,30,19,22,260.41
0e40b1ed4cfd3da1962ec91913e54ba8,Gorgeous Electronic Device,eletronicos,52,424,1,175,22,11,15,288.00
2de8789bf8abcd2f6c7866f9429b1986,Refined Extra Large Product,pet_shop,50,852,1,1900,50,13,70,275.59
d394d30215872be4cda2c67c1ce5b981,Licensed Sports Accessory,esporte_lazer,37,621,5,250,20,20,20,470.71
9181a16945ef449aa81212d5139945ec,Soft Baby Care Item,bebes,58,1261,3,6950,85,11,50,474.86
b166907a5770631b7deedd0891b1b7ab,Metal Kitchen Tool,utilidades_domesticas,57,1094,1,1100,55,5,40,466.05
302a19dacdbb5ed2f74f9dee8126ef79,Soft Baby Care Item,bebes,64,882,5,300,17,7,24,435.80
1fb2c1a0d7f863e0644077cb5d8f80df,Extra Large Metal Office Furniture,moveis_escritorio,41,2261,1,16500,58,28,58,498.27
0a17941f41b99d2f070fab54b458a4a4,Awesome Standard Product,malas_acessorios,28,453,1,300,16,23,19,487.19
98190f6a2c3253d07ca86525bb238162,Refined Electronic Device,eletronicos,25,813,1,1836,61,6,24,32.34
a18a23a783fb7576a8f0f6fbc2ae2b58,Awesome Skin Care Set,beleza_saude,59,822,1,175,18,22,16,178.94
e2c3ed9aaddfd2312a6a5fe9b3ddadd3,Fantastic Kids Toy Set,brinquedos,53,579,1,675,22,24,21,340.58
71c808620fa8dafbe6cd6c638cc67567,Sleek Sports Accessory,esporte_lazer,58,568,4,200,26,5,20,149.71
25cdef5b1428725aa16b8b9a6fbd72ca,Tasty Large Product,industria_comercio_e_negocios,58,1058,1,1200,30,20,30,412.38
a1bf559ac1eab015ba992bd76d9d76c7,Unbranded USB Adapter,informatica_acessorios,32,1074,2,200,39,2,30,395.16
3b82733180834cc02658403163260204,Extra Large Steel Office Furniture,moveis_escritorio,46,1193,2,16100,63,61,24,236.18
eca3036ef7ba11b3331c334b7053fe13,violet Phone Case,telefonia,51,443,1,117,19,4,12,318.51
6b75ce117b8fcc75289cb6cbe589de6c,Tasty Large Product,telefonia_fixa,27,1217,1,455,36,18,27,284.63
23ab7bb9eac81e85ec43ed71064cf7ce,Gorgeous Standard Product,cama_mesa_banho,55,613,1,550,16,10,16,490.93
5cfe07a11fd4f35d3c5ca21cd60cee6e,silver Casual Shoes,fashion_calcados,54,404,4,750,22,12,33,405.82
78119fbfa709d07b86f5ccf15043c6d6,Sleek Standard Product,cool_stuff,43,447,2,586,18,11,13,280.49
9138555a5066b7f16bf15e75c7db067c,Refined Standard Product,construcao_ferramentas_iluminacao,57,919,6,540,16,27,16,277.83
1ec5373950b7877c5de483a123223810,Fantastic Sports Accessory,esporte_lazer,42,2819,1,3700,30,20,20,170.22
34607082301052079a3bffcd12c5ecfb,Wooden Kitchen Tool,utilidades_domesticas,57,623,4,3150,30,17,30,218.10
4ceab0364ce2bef8363b89f4719bbff7,Small Extra Large Product,cama_mesa_banho,57,296,1,2100,53,27,40,217.54
c9fe02894880831f6f28d5ac212d036f,Intelligent Standard Product,construcao_ferramentas_seguranca,51,1006,3,314,20,19,18,210.71
3c883b9d3fd2d0ce448d4136349dc0a4,Gorgeous Standard Product,cama_mesa_banho,49,153,1,550,23,15,23,396.89
98d0e0ca6213edc063889593a2475e36,Small Extra Large Product,automotivo,55,978,1,13825,70,35,49,392.25
f2c1df0fc307ec60e3321c708c1dcac3,Unbranded Large Product,cama_mesa_banho,42,431,1,850,40,6,50,450.02
622d3b263cd40b06e1eeea144fb83f19,Soft Baby Care Item,bebes,19,200,1,250,21,4,13,38.25
15cd31f93b25e5a517f05b1af31d353f,Gorgeous Kids Toy Set,brinquedos,55,1475,1,400,20,20,20,216.85
cd7701670288642f7be9437dec9034c1,Incredible Woody Perfume 50ml,perfumaria,48,606,2,400,16,20,15,360.05
3519403062e217f433e0bbdc52e0b19f,Fantastic Compact Product,consoles_games,25,211,1,200,16,2,16,469.61
37dffde0476450e75dae423136954b0f,Incredible Standard Product,automotivo,60,1023,5,250,20,20,20,409.20
d68bd4dedccc5545b1ff6629de8fb021,Rustic USB Adapter,informatica_acessorios,53,813,4,1950,17,11,12,108.99
e4c0d69bafff0157f574aae9a147a8c1,Practical Large Product,moveis_decoracao,49,607,1,300,35,10,25,180.30
b6b4ab44d1f3c2a645abbda76af2a993,Incredible Large Product,relogios_presentes,54,364,1,1050,30,45,11,376.78
d19d6968c8fa843da04bf9c9d23c312f,Handcrafted Standard Product,automotivo,53,1373,4,400,16,7,11,21.83
de984954e2e130136bcf8988bc973d90,Ergonomic Musical Instrument,instrumentos_musicais,40,234,1,1000,56,9,22,90.59
c6336fa91fbd87c359e44f5dca5a90ed,Intelligent Sports Accessory,esporte_lazer,39,772,1,150,16,16,11,387.15
d10abea506594de1dd5ea21851f94062,Awesome Skin Care Set,beleza_saude,60,876,1,700,16,16,16,249.66
4bae12e58c9b828e1302a2cad437b80a,Small Standard Product,consoles_games,47,358,3,450,17,7,17,253.86
aba0932cedf32b2a7b6b832f11769613,Incredible Skin Care Set,beleza_saude,29,556,1,2000,30,12,16,469.57
f777c903946dd86fd00cd5b32ec3e907,Gorgeous Standard Product,construcao_ferramentas_construcao,57,954,4,21400,20,20,20,322.22
39e3b9b12cd0bf8ee681bbc1c130feb5,Unbranded Standard Product,,,,,300,16,7,11,402.41
2e511b5741ab14e7f5294df6f1310b03,Handmade USB Adapter,informatica_acessorios,52,2515,1,188,20,16,15,11.49
74f250adf8f41738ca96718232a41499,Intelligent Large Product,moveis_decoracao,56,646,1,300,16,30,20,485.10
f16ced867a24a244afefb5b867f337df,Licensed Extra Large Product,fashion_bolsas_e_acessorios,38,487,2,13600,26,60,40,269.49
1ce0e963805e3c170485768e8b09fe65,Awesome Large Product,moveis_decoracao,50,1342,3,800,25,25,25,432.15
794de06c32a626a5692ff50e4985d36f,Intelligent Standard Product,,,,,300,18,8,14,131.59
a530b23a71594d0d986a30359e207762,Gorgeous Large Product,moveis_decoracao,49,600,2,1400,65,12,12,167.23
d294bd539d8c70342149beb38b767afc,Rustic Standard Product,relogios_presentes,50,295,1,650,13,11,12,25.27
fe9184887637170f6da65623475d6a66,Unbranded Standard Product,construcao_ferramentas_construcao,37,2457,1,600,26,17,17,298.44
3da6f3c6c1ac8c36ff45b1a493a44e82,Incredible Large Product,moveis_decoracao,58,1969,2,3000,69,11,11,200.47
8a4667ce8c036b0d54dd65a38298bfc0,Refined Large Product,malas_acessorios,45,224,1,950,46,10,33,440.60
26d114f0b4f14f5e3b3db0e211019777,Refined Extra Large Product,moveis_decoracao,51,582,2,17400,42,35,42,228.22
ef22b718807d8b96162d9b021912f178,sky blue Men's T-Shirt,fashion_roupa_masculina,36,940,2,300,16,2,11,166.62
599e5320aef0c7dd9e3fed9b2f673d41,Unbranded USB Adapter,informatica_acessorios,52,1224,2,700,20,20,20,163.53
acfc0fd945c522a0d2266d45bcdd91c6,Practical Standard Product,pet_shop,56,1545,2,625,21,16,17,266.20
2029248294c186017ecfc48cecd47bbd,Ergonomic Large Product,ferramentas_jardim,44,586,3,3250,32,14,22,409.25
e8f22df5fa5b454907286aa61d6216a8,pink Casual Shoes,fashion_calcados,57,404,2,1500,22,12,33,109.35
4da06dee0a480b5d666886ea00b4d9b3,Intelligent Standard Product,cama_mesa_banho,54,228,1,250,32,3,23,463.86
39d5f0edfbb6ee4d1c524dd620c0bc7a,Generic Standard Product,ferramentas_jardim,41,198,1,425,31,6,12,408.48
185013b2b9237c14bd26a394d9fda023,Small Standard Product,climatizacao,56,1161,1,150,20,8,13,177.73
3d1e658dd7dc71b44b125bdd18236fb3,Practical Standard Product,moveis_decoracao,56,2028,3,350,68,8,13,343.58
5e459bd31247ee46fa95b09556600a6a,green Casual Shoes,fashion_calcados,44,284,12,300,29,7,16,109.67
bb31a27a0b24236c8ce7e0c6264c51ec,yellow Phone Case,telefonia,49,276,12,100,19,3,11,128.06
99a5e7a2c16478ff3f0ea9c20eb2820f,Incredible Standard Product,automotivo,55,1658,3,550,16,21,18,373.63
8a2d3285de64b2117fbf83784acd09fc,Gorgeous Standard Product,automotivo,59,1250,1,250,16,27,15,497.88
fdac82e439dafa5f87a9547581532380,Handcrafted Large Product,automotivo,60,1541,1,1000,26,40,20,132.60
b3f29e4bbae3c829f7c4231074c307ee,Fresh Kitchen Tool,utilidades_domesticas,55,998,3,14850,35,102,35,154.96
115bc0865dc675638645e1ab5311e30c,Gentle Baby Care Item,bebes,46,726,3,850,42,25,15,212.21
e71ba6dc5ef4b3bada7ee8d17304d31e,Generic Standard Product,consoles_games,56,3354,4,1850,28,14,19,125.08
062597771ee91356ea34084f28c03a4b,Ergonomic Compact Product,fashion_bolsas_e_acessorios,54,1399,1,300,16,2,11,482.76
8d51190d4e52d32e6abf3d0551501114,pink Phone Case,telefonia,61,212,1,200,19,4,11,249.70
10d43b23591dde746f32fe6a7beb5bfb,Unbranded Skin Care Set,beleza_saude,46,803,1,150,22,3,15,408.99
b0cd550945da1de6eb9cb69595d540df,Intelligent Sports Accessory,esporte_lazer,55,1392,1,900,16,16,16,66.65
e83ded7d97b96d338c4e72bb1ff7676c,Rustic Large Product,ferramentas_jardim,52,497,1,1900,44,19,19,123.93
ce130b350f529a1d6288f927da7404ea,Practical Standard Product,cama_mesa_banho,50,171,1,1450,45,10,15,37.81
c04b8195870068ff5c495f269a0bc993,Refined Technical Book,livros_tecnicos,54,1162,1,1100,29,3,21,354.08
454157d7294823cc44ad21d4fe31474a,Fantastic Sports Accessory,esporte_lazer,54,1241,5,200,16,11,11,175.43
f0737b524fe6b57f2ad4f174ce23a62c,Fantastic Sports Accessory,esporte_lazer,43,1440,1,12600,20,10,20,46.28
bc4a074ab7a7ff14e98fa64671a79dc0,Tasty Skin Care Set,beleza_saude,21,1000,1,1450,25,25,16,161.84
6c3fc3c928cf7d57418923ffea326d9a,Sleek Large Product,cool_stuff,49,733,3,800,42,25,15,344.34
dc582e9ac5036846acfeeb3093b17aa7,Practical Floral Perfume 30ml,perfumaria,50,749,1,1300,22,14,14,339.01
e84fb20fe338824c220166d3cd562cbd,Generic Skin Care Set,beleza_saude,45,802,1,150,22,3,15,264.37
3c2f792f1041177a81913a977431a99e,Fantastic Electronic Device,eletronicos,40,549,1,200,20,20,20,61.91
bcad5b050c241af2fdc24c51556b297c,Tasty Extra Large Product,ferramentas_jardim,60,1177,3,11450,23,43,35,276.36
0d8c64a12c0e49b2515674c031b965a1,Licensed Standard Product,moveis_decoracao,54,220,2,2200,20,20,20,404.69
e5d860a0fff2e94bd1a406456cc6c4b3,Refined Extra Large Product,eletrodomesticos_2,38,2030,2,13200,66,19,67,154.01
eca26be90d3b3454dd69a13a05bdb46e,Practical Compact Product,fashion_bolsas_e_acessorios,59,119,3,200,16,2,11,167.50
c4344f6de69a96da8febce3f885171f0,Small Standard Product,consoles_games,53,310,1,150,19,11,11,240.86
f092eaa771e3dca0bfeca32b5c9d5669,Sleek Musical Instrument,instrumentos_musicais,51,439,3,3350,30,30,30,231.49
debefa981200019b8c4a45d0176125a6,Intelligent Large Product,cama_mesa_banho,64,702,1,2200,42,11,36,397.44
d0877f0094337c414d23f5a3c7bad20c,Extra Large Soft Office Furniture,moveis_escritorio,48,489,2,30000,50,50,30,389.26
4ed86bcb86407328452ac1c5b3b89d67,Gentle Baby Care Item,bebes,59,255,2,500,30,8,35,277.90
e117ca2a90cfd40b93450b0b60f834e4,Ergonomic Large Product,cama_mesa_banho,51,487,1,1800,45,10,34,341.61
7af3e2da474486a3519b0cba9dea8ad9,Handcrafted Standard Product,,,,,200,22,14,14,323.04
4c303e0fd131aa3fe487c108b5aa8c06,Practical Large Product,artigos_de_festas,58,134,1,1300,70,11,11,179.74
63f7cd79973145c9e6bb11c5fd03e82e,Practical Standard Product,fashion_bolsas_e_acessorios,51,372,2,150,16,9,11,493.46
a2bd2eae20998a24c22b110334928b02,Ergonomic Extra Large Product,malas_acessorios,39,278,1,700,19,48,35,50.79
55103cbbe0851d3a303a022cc4140628,Generic Extra Large Product,malas_acessorios,32,1064,5,2900,40,55,30,291.74
f97d74310019b255120e4316f4515d74,Sleek Standard Product,fashion_bolsas_e_acessorios,34,426,4,200,16,9,11,131.16
3d649f0e12c7b5f9ec7e00f538cc13f3,Fantastic Skin Care Set,beleza_saude,45,1886,1,300,16,18,16,255.29
9a5a361f3cd6c280f6bf4ffb6207c51e,Unbranded Standard Product,papelaria,41,552,2,200,23,7,15,199.34
c354569eefd558bf201d0aedf35608ed,Unbranded Large Product,cama_mesa_banho,55,166,1,700,49,4,50,35.69
7f383ce1a13d3d90e3d6074557ee8deb,indigo Phone Case,telefonia,52,819,4,200,17,13,16,475.06
f2a1b32f85cad59ff2a8444154ac25f0,Practical Extra Large Product,climatizacao,51,2959,4,7800,105,10,40,201.39
5027a29c73fb3aa5e93eae6867c9a2e7,Licensed Compact Product,papelaria,53,500,2,550,16,4,11,110.37
457c5f8a59156ce6315753d8d788a16a,Refined Compact Product,relogios_presentes,60,460,4,200,16,2,11,444.91
3eb0cd17f2bfe15716e113962806a5de,Fantastic Standard Product,cama_mesa_banho,41,208,2,1000,30,7,24,360.88
76df076d70248fa44de6ed8c31a1a9b5,Handmade Standard Product,papelaria,52,219,1,1000,26,8,33,234.58
7683fe3e73bd7af6d0f6a6ed497cb04a,Handcrafted Large Product,construcao_ferramentas_iluminacao,49,527,4,1450,60,5,30,84.99
e63e00cfcd91a5b34c13e2134671e842,Extra Large Fresh Office Furniture,moveis_escritorio,41,1071,1,5850,45,55,16,341.67
a77e6c93242ae050800cb3e5b98c2fcd,Soft Baby Care Item,bebes,59,348,2,8300,45,25,45,280.29
a1e9b0d76a76ff474f4a4374fcfb8c42,Small Sports Accessory,esporte_lazer,28,663,1,1800,28,12,18,296.57
1dfb36d969d347f56f43590ec42c7b8c,Ergonomic Sports Accessory,esporte_lazer,50,1212,5,900,26,6,13,61.14
ae728f68e1fe806253238e93f2bfc324,Rustic Sports Accessory,esporte_lazer,57,1156,1,415,19,19,19,83.84
a1d17216996bf0cbba886f91bfd31c77,olive Phone Case,telefonia,51,1015,1,103,21,6,14,493.87
22776ebd2bfdf5f55499fd324862a673,Awesome Standard Product,automotivo,42,878,2,500,20,8,14,96.61
6b5af19067eeadc0f331687a79ca656b,Intelligent Standard Product,papelaria,62,621,1,600,16,6,11,258.67
c72a1a8c3bbe15206d1880cedc7bd791,Awesome USB Adapter,informatica_acessorios,59,1238,5,4750,18,22,30,150.74
f14aa2ba817ef24ccf7f99c0ccfab59a,Generic Standard Product,relogios_presentes,37,610,1,263,18,15,16,185.41
f2d80346f1dd6986e9e6611db7b708aa,Gentle Baby Care Item,bebes,52,446,1,50,16,2,11,327.00
1f64ec386a6be322e71596931f5d2377,Fantastic Floral Perfume 50ml,perfumaria,46,499,1,200,16,22,11,358.88
b97114b2893e68400ae867459b491bcd,Refined Standard Product,cama_mesa_banho,44,331,1,360,36,6,26,255.15
ef6aa884e3493fd38cc8ee47d8d79d10,Incredible Standard Product,cool_stuff,47,1392,1,150,16,7,12,282.40
769cc5a32d4e6c7710013f35a73d45e9,Sleek Sports Accessory,esporte_lazer,61,211,4,1100,32,5,30,21.58
e24f73b7631ee3fbb2ab700a9acaa258,Small Standard Product,fashion_bolsas_e_acessorios,60,1118,6,2250,22,15,20,93.30
0417855683de23ba1e20e8a358a5ac7c,Sleek Large Product,automotivo,59,633,5,1475,68,9,35,18.17
11dc4053871ff53ff79fb1fc7e6b160f,Generic Sports Accessory,esporte_lazer,29,347,1,1600,100,7,11,273.55
8729e9bc4b7f0422448d80ed35ae329d,Rustic Skin Care Set,beleza_saude,51,1918,1,1650,25,30,20,94.53
eced39e6c33db4b865ea46d12dde67d8,Ergonomic Kids Toy Set,brinquedos,59,3492,3,650,35,10,15,82.74
bad5bc36e62c12c840045474c6dbe021,Metal Kitchen Tool,utilidades_domesticas,22,663,1,900,21,34,34,45.89
afce90df29b9a0c1bfe5e1033f1197b1,mint green Phone Case,telefonia,42,356,4,75,19,3,11,481.71
06efa56b8557e1efcb2c107f55d1a8dd,Intelligent Standard Product,ferramentas_jardim,60,481,4,600,19,7,14,177.07
fa9cf28beaafe4f4bec59550f6c76481,Tasty Standard Product,moveis_decoracao,47,470,3,400,35,6,15,119.13
0bb7cb61f1957f79dac582ab66ccdc1f,Wooden Kitchen Tool,utilidades_domesticas,45,561,2,553,18,9,15,64.37
ad19bca6e0f1919433d7e21d534ddb50,Incredible General Interest Book,livros_interesse_geral,42,1109,1,900,18,25,16,369.75
334995514673fb6bae67885458b52984,Cotton Kitchen Tool,utilidades_domesticas,37,261,2,250,25,25,25,253.98
95578be74a242e7a0eae084908bbb5f8,Extra Large Steel Office Furniture,moveis_escritorio,38,2088,1,14900,58,28,58,23.60
288d91794eb2b14fed9ed5e469cb87c3,Generic Standard Product,cama_mesa_banho,52,701,1,1100,16,10,16,411.00
f72379337062680ca5a2b7b0275913d8,Small Large Product,moveis_decoracao,56,945,2,2050,30,22,18,401.91
24f9f99148480cd31288ed4e7d962e15,Fantastic Large Product,moveis_decoracao,58,1953,1,850,69,11,11,294.19
4c505e52bedf9651c08793647c925e65,Generic Standard Product,cama_mesa_banho,58,744,1,350,16,10,16,43.83
77c0d362526797bf132aaf564b1e436d,Awesome Large Product,ferramentas_jardim,45,616,3,1400,20,20,30,349.81
c23381297fa734ea441a15d723199fb5,Awesome USB Adapter,informatica_acessorios,60,789,4,200,20,20,20,107.23
8b6a57fbcf171e0a44f97af7af858939,Incredible USB Adapter,informatica_acessorios,18,389,2,617,17,14,17,366.27
78bd107dbc2f94f453c1bac8d2b4ede1,Fresh Kitchen Tool,utilidades_domesticas,21,718,1,2600,16,41,41,308.55
ef76ea9ee88ad60b9680c7635f2baaa8,Handcrafted Beverage Product,bebidas,57,497,1,200,20,9,14,83.63
c8a0fe4fb537a7864e6aca0477a6da9c,Refined Extra Large Product,cama_mesa_banho,44,305,1,2000,49,16,39,294.39
6bb81626d06fafb4d7eab61ac9ed70c6,Practical Skin Care Set,beleza_saude,42,167,2,266,20,8,18,87.22
9339df4b551cc289617ed742b9af7925,gold Phone Case,telefonia,54,409,1,200,19,4,11,200.76
09c3d39641970009c198caed304ccfc4,Soft Baby Care Item,bebes,52,1659,1,300,68,7,13,78.76
7130a7cfbe3bb2f11f6524e0cec6eafe,Unbranded Standard Product,pet_shop,59,140,1,300,16,16,16,471.55
76fffd0056ad48fbddac939c05e05cff,Handmade Compact Product,relogios_presentes,54,182,1,200,16,2,20,152.80
e05646078b508ff048d63d3af7775ca1,Tasty Standard Product,eletroportateis,58,613,1,1300,20,16,20,141.24
15571dce56ff7d152dab99a0bc8354d5,Generic Sports Accessory,esporte_lazer,50,1530,4,482,18,11,16,339.68
c571bd52d56c393e52b38a593da5950f,Generic Standard Product,cama_mesa_banho,54,223,1,550,16,10,16,258.76
2efbce46d36d9af306d4300db163b276,Sleek Skin Care Set,beleza_saude,48,762,1,270,16,16,15,201.17
a453b4ccccf554efba31d5ada5a59a60,lavender Phone Case,telefonia,60,818,6,300,17,4,12,160.53
0d79e2972015716ede4fabeb5b60f8c6,Incredible Extra Large Product,market_place,50,257,3,2150,40,25,30,376.10
2068e3435a38f6a3cc95ba89a96378ab,Licensed Large Product,automotivo,58,894,1,3300,35,20,20,174.73
28e410092e56a080e14595c053d0bbe8,Generic Woody Perfume 50ml,perfumaria,45,416,1,200,16,16,16,349.01
c5c66926b3f964b8cf9e7dfb1150d13e,Handcrafted Sports Accessory,esporte_lazer,41,128,1,200,21,9,13,252.25
3488d2ce36e718097c1509444289ef7f,Ergonomic Woody Perfume 100ml,perfumaria,40,1176,1,514,18,12,15,390.21
a0ff95d002b9e836b60b47e97a200f93,Practical Extra Large Product,casa_construcao,37,426,2,3100,38,28,28,472.20
068ceaa8a3d9d385cbf53d5335f89f80,Soft Kitchen Tool,utilidades_domesticas,42,395,1,1200,27,18,23,353.32
a7b42937ab954b0e03bcf6cc35209940,Small Sports Accessory,esporte_lazer,56,813,2,250,16,10,16,307.71
fea2f92877b647dc07ea8e3f4aa2cf3f,Handmade Kids Toy Set,brinquedos,35,537,2,7400,45,29,53,210.53
b52e7c92200ed9874e77bc09b5ed4d40,Ergonomic Extra Large Product,la_cuisine,57,232,1,7600,55,15,55,175.18
a8bb7885faf316d9a5062d42d2b2fba4,Awesome Sports Accessory,esporte_lazer,50,844,1,875,40,26,20,373.81
63f52009dc3ddb733394e80183aed0f0,Practical Standard Product,moveis_decoracao,58,1047,3,700,35,7,27,295.58
2de11f4242720888f88ebe396a8332f7,Standard Cotton Office Furniture,moveis_escritorio,58,869,2,900,17,10,15,313.51
62224b433a431310bf27129938ad9f64,Intelligent Sports Accessory,esporte_lazer,28,733,6,700,49,12,27,467.28
b2083bcfc8768380dd0e31d612e96d08,Incredible Standard Product,cama_mesa_banho,53,628,2,1100,16,10,16,148.69
93719014f156d3fa9e0511cd0ab96315,Ergonomic Standard Product,cool_stuff,34,443,7,1150,28,10,25,381.08
f86faff2fff9d021e363dc81bfd16930,Intelligent Standard Product,cool_stuff,53,304,1,900,25,10,25,247.53
629beb8e7317703dcc5f35b5463fd20e,Practical Large Product,,,,,1400,25,25,25,112.10
5563f6b699b362e1bd6a2e1e650f52bd,Ergonomic Technical Book,livros_tecnicos,60,1265,1,2050,29,5,21,456.74
7e437c1d65a7baab7e7ca6c9f4e98b84,Handmade Skin Care Set,beleza_saude,57,1571,1,2150,28,32,11,107.13
012dd0e1c1f14325ee35f06748329355,Handmade Skin Care Set,beleza_saude,58,1690,4,490,30,5,25,108.90
b72e63f4630dcaded1689b28efa4c583,Handcrafted Kids Toy Set,brinquedos,59,1272,5,1000,30,13,30,122.41
e791e580a2421e4471aebb0629c705c1,Intelligent USB Adapter,informatica_acessorios,57,991,4,200,16,4,14,101.34
aeeb6146e21d11416d01b0e03c2de06e,Fresh Kitchen Tool,utilidades_domesticas,31,580,2,500,19,13,20,79.49
